Date,Open,High,Low,Close,Adj Close,Volume,Name,Sector
2018-11-09,214.0,229.39999389648438,213.1999969482422,227.89999389648438,221.80752563476562,40754087,YESBANK,Financial Services
2018-11-12,230.0,230.85000610351562,221.10000610351562,223.0500030517578,217.08718872070312,29069172,YESBANK,Financial Services
2018-11-13,222.0,226.85000610351562,220.0,225.4499969482422,219.4230194091797,19014119,YESBANK,Financial Services
2018-11-14,226.89999389648438,229.0,221.0,222.39999389648438,216.45455932617188,19780790,YESBANK,Financial Services
2018-11-15,215.0,217.9499969482422,202.25,205.85000610351562,200.3470001220703,60944632,YESBANK,Financial Services
2018-11-16,201.75,201.75,187.8000030517578,191.0,185.89398193359375,88101871,YESBANK,Financial Services
2018-11-19,198.10000610351562,205.9499969482422,194.35000610351562,204.8000030517578,199.32505798339844,64329717,YESBANK,Financial Services
2018-11-20,198.0,199.75,191.0,192.10000610351562,186.96458435058594,77354754,YESBANK,Financial Services
2018-11-21,196.10000610351562,200.8000030517578,194.60000610351562,198.14999389648438,192.85284423828125,47627190,YESBANK,Financial Services
2018-11-22,200.0,203.85000610351562,194.64999389648438,195.5500030517578,190.3223419189453,44350629,YESBANK,Financial Services
2018-11-26,189.0,191.9499969482422,182.1999969482422,187.89999389648438,182.87684631347656,60418383,YESBANK,Financial Services
2018-11-27,193.0,193.8000030517578,180.35000610351562,182.64999389648438,177.76719665527344,70065939,YESBANK,Financial Services
2018-11-28,180.39999389648438,181.0,160.3000030517578,162.10000610351562,157.76657104492188,140720495,YESBANK,Financial Services
2018-11-29,157.0500030517578,167.0,146.75,160.4499969482422,156.16067504882812,292043464,YESBANK,Financial Services
2018-11-30,164.0,171.35000610351562,160.4499969482422,169.8000030517578,165.26072692871094,120153166,YESBANK,Financial Services
2018-12-03,174.0,179.5,165.3000030517578,178.0,173.24151611328125,104720593,YESBANK,Financial Services
2018-12-04,180.35000610351562,182.4499969482422,175.25,176.5,171.78160095214844,68038860,YESBANK,Financial Services
2018-12-05,173.5,178.4499969482422,172.1999969482422,173.39999389648438,168.76446533203125,52289539,YESBANK,Financial Services
2018-12-06,169.0,172.5,167.35000610351562,168.4499969482422,163.94680786132812,38867660,YESBANK,Financial Services
2018-12-07,170.0,172.0,162.0,166.1999969482422,161.75694274902344,49750931,YESBANK,Financial Services
2018-12-10,162.0,169.5,160.0,165.64999389648438,161.22164916992188,50379613,YESBANK,Financial Services
2018-12-11,164.5,179.85000610351562,163.8000030517578,177.85000610351562,173.09552001953125,85103084,YESBANK,Financial Services
2018-12-12,182.0,187.5,181.5500030517578,186.60000610351562,181.61160278320312,71832334,YESBANK,Financial Services
2018-12-13,193.0,193.1999969482422,172.3000030517578,174.6999969482422,170.02972412109375,108920029,YESBANK,Financial Services
2018-12-14,172.6999969482422,181.60000610351562,168.25,180.35000610351562,175.5286865234375,79566067,YESBANK,Financial Services
2018-12-17,183.25,184.4499969482422,179.4499969482422,181.0,176.16131591796875,35269769,YESBANK,Financial Services
2018-12-18,180.0,180.89999389648438,176.75,179.0,174.2147674560547,35729865,YESBANK,Financial Services
2018-12-19,180.5,183.14999389648438,178.60000610351562,179.5500030517578,174.7500762939453,40247602,YESBANK,Financial Services
2018-12-20,179.0,187.60000610351562,178.0,186.75,181.75758361816406,61970822,YESBANK,Financial Services
2018-12-21,188.0,188.4499969482422,180.85000610351562,182.9499969482422,178.05917358398438,40864241,YESBANK,Financial Services
2018-12-24,184.0,185.5,181.25,182.3000030517578,177.4265594482422,32861722,YESBANK,Financial Services
2018-12-26,182.5,182.64999389648438,174.25,179.4499969482422,174.65274047851562,47421246,YESBANK,Financial Services
2018-12-27,183.0,183.4499969482422,177.0500030517578,178.10000610351562,173.33883666992188,44303877,YESBANK,Financial Services
2018-12-28,180.0,183.3000030517578,180.0,181.4499969482422,176.59927368164062,27142501,YESBANK,Financial Services
2018-12-31,183.1999969482422,183.85000610351562,181.0,181.8000030517578,176.93992614746094,18970865,YESBANK,Financial Services
2019-01-01,182.60000610351562,185.89999389648438,181.0,184.25,179.3244171142578,24160878,YESBANK,Financial Services
2019-01-02,183.4499969482422,187.0,182.5,184.64999389648438,179.71372985839844,32583205,YESBANK,Financial Services
2019-01-03,185.25,186.0,183.5,184.10000610351562,179.17843627929688,20239949,YESBANK,Financial Services
2019-01-04,184.85000610351562,190.3000030517578,181.5500030517578,189.64999389648438,184.58006286621094,45914917,YESBANK,Financial Services
2019-01-07,193.89999389648438,194.39999389648438,185.8000030517578,187.14999389648438,182.1468963623047,40515242,YESBANK,Financial Services
2019-01-08,188.0,193.1999969482422,185.0,192.35000610351562,187.20790100097656,40559174,YESBANK,Financial Services
2019-01-09,193.9499969482422,193.9499969482422,181.5,186.4499969482422,181.46560668945312,63673200,YESBANK,Financial Services
2019-01-10,188.0,188.89999389648438,184.1999969482422,186.89999389648438,181.90357971191406,36296992,YESBANK,Financial Services
2019-01-11,188.6999969482422,189.89999389648438,182.75,184.25,179.3244171142578,33594786,YESBANK,Financial Services
2019-01-14,185.0,198.0,182.3000030517578,195.35000610351562,190.12770080566406,98089778,YESBANK,Financial Services
2019-01-15,196.60000610351562,205.0,196.10000610351562,203.0,197.57318115234375,82308056,YESBANK,Financial Services
2019-01-16,204.8000030517578,209.14999389648438,203.5,208.35000610351562,202.78016662597656,58015710,YESBANK,Financial Services
2019-01-17,209.25,209.5500030517578,200.25,201.5,196.11328125,60534702,YESBANK,Financial Services
2019-01-18,202.0,203.0500030517578,196.1999969482422,198.60000610351562,193.29080200195312,41858021,YESBANK,Financial Services
2019-01-21,199.3000030517578,200.5,190.6999969482422,191.9499969482422,186.81858825683594,37304992,YESBANK,Financial Services
2019-01-22,191.5,193.8000030517578,187.39999389648438,192.1999969482422,187.0618896484375,38382360,YESBANK,Financial Services
2019-01-23,194.5,199.5,193.64999389648438,197.25,191.97689819335938,46394304,YESBANK,Financial Services
2019-01-24,199.0,235.0,189.0,215.39999389648438,209.64169311523438,127603904,YESBANK,Financial Services
2019-01-25,225.0,245.0,218.0,219.60000610351562,213.7294158935547,183425643,YESBANK,Financial Services
2019-01-28,222.4499969482422,223.0,206.10000610351562,207.5,201.952880859375,58015753,YESBANK,Financial Services
2019-01-29,207.0,209.4499969482422,195.6999969482422,202.89999389648438,197.47584533691406,76651017,YESBANK,Financial Services
2019-01-30,211.0,212.0,198.3000030517578,199.5,194.166748046875,65312137,YESBANK,Financial Services
2019-01-31,202.0,202.4499969482422,190.14999389648438,194.10000610351562,188.91111755371094,67794993,YESBANK,Financial Services
2019-02-01,195.89999389648438,197.1999969482422,181.25,185.60000610351562,180.63833618164062,66597684,YESBANK,Financial Services
2019-02-04,184.25,184.6999969482422,175.60000610351562,179.8000030517578,174.99339294433594,60771732,YESBANK,Financial Services
2019-02-05,179.8000030517578,183.5,175.0,176.10000610351562,171.39230346679688,44477885,YESBANK,Financial Services
2019-02-06,178.89999389648438,178.9499969482422,173.0,176.4499969482422,171.7329559326172,45391450,YESBANK,Financial Services
2019-02-07,177.10000610351562,181.8000030517578,175.25,176.9499969482422,172.21957397460938,44494971,YESBANK,Financial Services
2019-02-08,177.0,178.5,173.25,175.10000610351562,170.41905212402344,32561739,YESBANK,Financial Services
2019-02-11,175.10000610351562,176.0,170.10000610351562,173.25,168.6184844970703,29509227,YESBANK,Financial Services
2019-02-12,173.0,176.25,172.10000610351562,172.64999389648438,168.03451538085938,22298518,YESBANK,Financial Services
2019-02-14,186.35000610351562,224.0,186.35000610351562,221.25,215.33529663085938,264725005,YESBANK,Financial Services
2019-02-15,226.89999389648438,226.89999389648438,211.3000030517578,219.0,213.14544677734375,141193124,YESBANK,Financial Services
2019-02-18,201.0,216.6999969482422,201.0,213.5500030517578,207.84115600585938,89969426,YESBANK,Financial Services
2019-02-19,215.10000610351562,218.10000610351562,211.5500030517578,212.85000610351562,207.1598663330078,33990276,YESBANK,Financial Services
2019-02-20,216.89999389648438,219.8000030517578,213.35000610351562,217.85000610351562,212.0261993408203,48429455,YESBANK,Financial Services
2019-02-21,218.85000610351562,218.85000610351562,214.0,215.14999389648438,209.39837646484375,27975632,YESBANK,Financial Services
2019-02-22,214.5,223.6999969482422,213.10000610351562,222.0,216.0652618408203,51329944,YESBANK,Financial Services
2019-02-25,223.85000610351562,230.60000610351562,221.1999969482422,229.10000610351562,222.97544860839844,47825222,YESBANK,Financial Services
2019-02-26,223.1999969482422,234.4499969482422,220.10000610351562,229.5,223.36476135253906,84298892,YESBANK,Financial Services
2019-02-27,233.0,236.8000030517578,223.64999389648438,228.1999969482422,222.09951782226562,74650022,YESBANK,Financial Services
2019-02-28,230.0,232.75,226.8000030517578,231.14999389648438,224.9706268310547,45753501,YESBANK,Financial Services
2019-03-01,234.89999389648438,238.5,234.10000610351562,237.60000610351562,231.2482147216797,42006406,YESBANK,Financial Services
2019-03-05,236.0,240.75,234.5,237.4499969482422,231.10223388671875,30848699,YESBANK,Financial Services
2019-03-06,238.10000610351562,240.64999389648438,232.9499969482422,235.3000030517578,229.00970458984375,24658589,YESBANK,Financial Services
2019-03-07,235.5,236.0,228.64999389648438,231.6999969482422,225.50595092773438,27229610,YESBANK,Financial Services
2019-03-08,231.6999969482422,234.89999389648438,229.5,232.3000030517578,226.08990478515625,23233663,YESBANK,Financial Services
2019-03-11,233.0,238.0,231.60000610351562,236.3000030517578,229.98297119140625,21189817,YESBANK,Financial Services
2019-03-12,238.0,239.1999969482422,235.0,235.85000610351562,229.5449981689453,22100817,YESBANK,Financial Services
2019-03-13,236.0,247.60000610351562,232.6999969482422,244.3000030517578,237.7691192626953,58883298,YESBANK,Financial Services
2019-03-14,248.0,254.0,246.14999389648438,249.85000610351562,243.17074584960938,59684202,YESBANK,Financial Services
2019-03-15,251.6999969482422,252.8000030517578,243.5,245.0500030517578,238.4990692138672,38715468,YESBANK,Financial Services
2019-03-18,247.0,248.5500030517578,241.8000030517578,245.9499969482422,239.375,24825632,YESBANK,Financial Services
2019-03-19,246.64999389648438,250.5,245.0,248.8000030517578,242.1488037109375,21448040,YESBANK,Financial Services
2019-03-20,248.75,253.0,246.39999389648438,252.14999389648438,245.40924072265625,26817389,YESBANK,Financial Services
2019-03-22,253.0,257.5,250.35000610351562,252.60000610351562,245.84722900390625,34018752,YESBANK,Financial Services
2019-03-25,250.0,250.39999389648438,246.10000610351562,247.25,240.64024353027344,23540100,YESBANK,Financial Services
2019-03-26,247.5,254.8000030517578,247.4499969482422,253.6999969482422,246.91781616210938,20571726,YESBANK,Financial Services
2019-03-27,258.3999938964844,269.8500061035156,256.1000061035156,268.45001220703125,261.2735290527344,84155309,YESBANK,Financial Services
2019-03-28,270.6499938964844,277.70001220703125,268.29998779296875,276.1000061035156,268.718994140625,48078072,YESBANK,Financial Services
2019-04-01,276.0,280.0,273.79998779296875,275.8999938964844,268.5243225097656,27807546,YESBANK,Financial Services
2019-04-02,278.20001220703125,282.04998779296875,274.79998779296875,280.29998779296875,272.80670166015625,24708930,YESBANK,Financial Services
2019-04-03,283.5,286.0,272.20001220703125,273.70001220703125,266.3831787109375,31808834,YESBANK,Financial Services
2019-04-04,274.0,275.0,265.0,268.04998779296875,260.8841857910156,42003554,YESBANK,Financial Services
2019-04-05,270.0,274.0,264.25,266.8500061035156,259.7162780761719,28319923,YESBANK,Financial Services
2019-04-08,267.1000061035156,268.1000061035156,258.25,260.04998779296875,253.09803771972656,26252469,YESBANK,Financial Services
2019-04-09,261.8999938964844,272.0,258.70001220703125,270.6000061035156,263.36602783203125,39195173,YESBANK,Financial Services
2019-04-10,272.0,275.45001220703125,267.5,268.25,261.0788269042969,32016249,YESBANK,Financial Services
2019-04-11,268.75,270.25,264.0,269.04998779296875,261.8574523925781,20363799,YESBANK,Financial Services
2019-04-12,269.70001220703125,271.8999938964844,265.79998779296875,267.8999938964844,260.7381896972656,21736271,YESBANK,Financial Services
2019-04-15,268.45001220703125,269.8999938964844,264.79998779296875,265.5,258.4023742675781,13509220,YESBANK,Financial Services
2019-04-16,267.54998779296875,269.20001220703125,265.0,266.45001220703125,259.32696533203125,16368625,YESBANK,Financial Services
2019-04-18,266.3999938964844,267.95001220703125,254.0500030517578,255.8000030517578,248.961669921875,32491440,YESBANK,Financial Services
2019-04-22,253.9499969482422,254.39999389648438,237.0,238.35000610351562,231.97816467285156,37467080,YESBANK,Financial Services
2019-04-23,239.0,244.64999389648438,230.5,232.6999969482422,226.4792022705078,43232834,YESBANK,Financial Services
2019-04-24,233.0,240.39999389648438,231.1999969482422,239.14999389648438,232.75677490234375,38516951,YESBANK,Financial Services
2019-04-25,241.0,250.39999389648438,236.0500030517578,237.0500030517578,230.71292114257812,71641179,YESBANK,Financial Services
2019-04-26,239.89999389648438,240.35000610351562,232.10000610351562,237.1999969482422,230.85890197753906,48524121,YESBANK,Financial Services
2019-04-30,213.5,213.5,165.60000610351562,168.0,163.5088348388672,217219923,YESBANK,Financial Services
2019-05-02,162.0,178.0,160.0,173.75,169.10513305664062,124177861,YESBANK,Financial Services
2019-05-03,177.0,177.8000030517578,169.6999969482422,175.89999389648438,171.1976318359375,58953903,YESBANK,Financial Services
2019-05-06,168.0500030517578,171.89999389648438,165.5,166.25,161.8056182861328,49500412,YESBANK,Financial Services
2019-05-07,169.0,169.9499969482422,163.64999389648438,164.75,160.34571838378906,40446604,YESBANK,Financial Services
2019-05-08,165.0,166.5,160.0,160.75,156.45266723632812,47387735,YESBANK,Financial Services
2019-05-09,158.0,171.39999389648438,156.5,170.3000030517578,165.74734497070312,88653903,YESBANK,Financial Services
2019-05-10,172.75,174.25,162.8000030517578,163.85000610351562,159.46978759765625,62257935,YESBANK,Financial Services
2019-05-13,164.89999389648438,165.4499969482422,154.0,154.6999969482422,150.56439208984375,60884255,YESBANK,Financial Services
2019-05-14,155.10000610351562,158.89999389648438,151.39999389648438,155.85000610351562,151.68365478515625,62642515,YESBANK,Financial Services
2019-05-15,154.1999969482422,154.3000030517578,141.8000030517578,142.9499969482422,139.1284942626953,95899314,YESBANK,Financial Services
2019-05-16,144.0,145.89999389648438,134.64999389648438,137.75,134.06752014160156,82730883,YESBANK,Financial Services
2019-05-17,141.0,146.0,132.4499969482422,134.14999389648438,130.56375122070312,117940438,YESBANK,Financial Services
2019-05-20,142.5,144.89999389648438,137.0,143.5500030517578,139.71246337890625,82205265,YESBANK,Financial Services
2019-05-21,145.0,145.0,138.5,141.0,137.2306365966797,59499614,YESBANK,Financial Services
2019-05-22,141.0,141.25,135.5,137.5500030517578,133.87286376953125,58669730,YESBANK,Financial Services
2019-05-23,143.89999389648438,150.8000030517578,138.75,139.75,136.01405334472656,111719246,YESBANK,Financial Services
2019-05-24,141.0,142.89999389648438,139.5,141.1999969482422,137.42527770996094,45274708,YESBANK,Financial Services
2019-05-27,142.0,148.4499969482422,140.85000610351562,146.8000030517578,142.87559509277344,67258367,YESBANK,Financial Services
2019-05-28,148.9499969482422,154.89999389648438,148.1999969482422,152.8000030517578,148.71519470214844,81670499,YESBANK,Financial Services
2019-05-29,154.0,156.0,150.64999389648438,151.6999969482422,147.6445770263672,49000782,YESBANK,Financial Services
2019-05-30,150.1999969482422,156.5,149.89999389648438,155.0,150.8563690185547,55475576,YESBANK,Financial Services
2019-05-31,156.60000610351562,157.0,147.0,147.8000030517578,143.84884643554688,63368992,YESBANK,Financial Services
2019-06-03,148.0,149.89999389648438,144.5,149.4499969482422,147.4499969482422,40272408,YESBANK,Financial Services
2019-06-04,148.8000030517578,153.85000610351562,148.5500030517578,152.8000030517578,152.8000030517578,45560540,YESBANK,Financial Services
2019-06-06,148.4499969482422,151.1999969482422,142.3000030517578,143.39999389648438,143.39999389648438,65169529,YESBANK,Financial Services
2019-06-07,143.39999389648438,145.4499969482422,136.14999389648438,139.89999389648438,139.89999389648438,66206668,YESBANK,Financial Services
2019-06-10,141.89999389648438,145.0,132.5500030517578,135.89999389648438,135.89999389648438,86398912,YESBANK,Financial Services
2019-06-11,135.0,143.5,133.75,139.5500030517578,139.5500030517578,80946657,YESBANK,Financial Services
2019-06-12,136.0,137.8000030517578,133.60000610351562,134.75,134.75,56236715,YESBANK,Financial Services
2019-06-13,130.8000030517578,130.8000030517578,116.0,117.0999984741211,117.0999984741211,197154833,YESBANK,Financial Services
2019-06-14,118.5,121.0,112.8499984741211,115.05000305175781,115.05000305175781,155169990,YESBANK,Financial Services
2019-06-17,118.0,118.3499984741211,113.75,116.1500015258789,116.1500015258789,84436078,YESBANK,Financial Services
2019-06-18,116.0,117.5,107.0999984741211,109.30000305175781,109.30000305175781,116604528,YESBANK,Financial Services
2019-06-19,109.0,111.44999694824219,101.30000305175781,103.19999694824219,103.19999694824219,126458237,YESBANK,Financial Services
2019-06-20,102.0,115.9000015258789,98.69999694824219,114.55000305175781,114.55000305175781,159393077,YESBANK,Financial Services
2019-06-21,114.55000305175781,114.80000305175781,108.25,109.5999984741211,109.5999984741211,106421502,YESBANK,Financial Services
2019-06-24,112.0,114.0,108.8499984741211,111.94999694824219,111.94999694824219,79695315,YESBANK,Financial Services
2019-06-25,111.0,112.5,109.0999984741211,110.05000305175781,110.05000305175781,56892279,YESBANK,Financial Services
2019-06-26,109.0,114.6500015258789,108.4000015258789,113.05000305175781,113.05000305175781,72879532,YESBANK,Financial Services
2019-06-27,113.05000305175781,114.5,111.80000305175781,112.4000015258789,112.4000015258789,51280994,YESBANK,Financial Services
2019-06-28,112.5,113.0,107.5,108.75,108.75,68854685,YESBANK,Financial Services
2019-07-01,109.5,110.5,107.6500015258789,109.1500015258789,109.1500015258789,42545442,YESBANK,Financial Services
2019-07-02,108.05000305175781,108.05000305175781,99.80000305175781,100.80000305175781,100.80000305175781,149669579,YESBANK,Financial Services
2019-07-03,100.75,103.80000305175781,98.8499984741211,99.75,99.75,112667717,YESBANK,Financial Services
2019-07-04,101.0,102.1500015258789,95.19999694824219,96.25,96.25,108105010,YESBANK,Financial Services
2019-07-05,95.0,96.8499984741211,87.4000015258789,88.1500015258789,88.1500015258789,220546903,YESBANK,Financial Services
2019-07-08,87.0,94.5999984741211,85.6500015258789,93.1500015258789,93.1500015258789,197675527,YESBANK,Financial Services
2019-07-09,95.0,97.0,90.30000305175781,91.3499984741211,91.3499984741211,137863884,YESBANK,Financial Services
2019-07-10,92.1500015258789,94.0,91.5,93.0,93.0,75776545,YESBANK,Financial Services
2019-07-11,94.0,95.0,90.69999694824219,92.44999694824219,92.44999694824219,73432269,YESBANK,Financial Services
2019-07-12,93.25,94.8499984741211,91.6500015258789,94.19999694824219,94.19999694824219,60702978,YESBANK,Financial Services
2019-07-15,95.0,99.30000305175781,92.55000305175781,93.19999694824219,93.19999694824219,126736904,YESBANK,Financial Services
2019-07-16,94.0,106.5,92.25,103.8499984741211,103.8499984741211,228682135,YESBANK,Financial Services
2019-07-17,108.5,108.5,97.55000305175781,98.4000015258789,98.4000015258789,238375009,YESBANK,Financial Services
2019-07-18,88.5999984741211,90.25,79.1500015258789,85.80000305175781,85.80000305175781,229258092,YESBANK,Financial Services
2019-07-19,86.0,86.9000015258789,82.5999984741211,83.25,83.25,145863654,YESBANK,Financial Services
2019-07-22,83.30000305175781,92.5,81.69999694824219,91.1500015258789,91.1500015258789,208758719,YESBANK,Financial Services
2019-07-23,89.0,93.9000015258789,87.0999984741211,90.6500015258789,90.6500015258789,164964349,YESBANK,Financial Services
2019-07-24,91.5,93.6500015258789,88.1500015258789,89.1500015258789,89.1500015258789,104007122,YESBANK,Financial Services
2019-07-25,88.4000015258789,90.4000015258789,85.8499984741211,87.6500015258789,87.6500015258789,113015178,YESBANK,Financial Services
2019-07-26,88.75,96.9000015258789,87.0999984741211,96.05000305175781,96.05000305175781,186097455,YESBANK,Financial Services
2019-07-29,95.69999694824219,98.69999694824219,91.3499984741211,94.75,94.75,138287221,YESBANK,Financial Services
2019-07-30,95.0,96.30000305175781,81.1500015258789,86.05000305175781,86.05000305175781,120979045,YESBANK,Financial Services
2019-07-31,86.0,92.3499984741211,84.75,91.19999694824219,91.19999694824219,133054947,YESBANK,Financial Services
2019-08-01,88.94999694824219,91.30000305175781,85.75,88.4000015258789,88.4000015258789,111842102,YESBANK,Financial Services
2019-08-02,87.80000305175781,90.9000015258789,86.80000305175781,88.30000305175781,88.30000305175781,106397716,YESBANK,Financial Services
2019-08-05,88.0,88.0,79.5,81.0999984741211,81.0999984741211,136352605,YESBANK,Financial Services
2019-08-06,80.9000015258789,86.6500015258789,79.69999694824219,85.3499984741211,85.3499984741211,134819814,YESBANK,Financial Services
2019-08-07,86.5,92.0,86.0999984741211,86.8499984741211,86.8499984741211,171429816,YESBANK,Financial Services
2019-08-08,89.25,89.9000015258789,84.80000305175781,89.19999694824219,89.19999694824219,122325009,YESBANK,Financial Services
2019-08-09,91.80000305175781,92.44999694824219,81.1500015258789,82.1500015258789,82.1500015258789,187030766,YESBANK,Financial Services
2019-08-13,84.0,84.19999694824219,72.8499984741211,73.5999984741211,73.5999984741211,206712601,YESBANK,Financial Services
2019-08-14,74.9000015258789,77.9000015258789,70.55000305175781,76.55000305175781,76.55000305175781,173114134,YESBANK,Financial Services
2019-08-16,79.0,81.44999694824219,76.8499984741211,79.44999694824219,79.44999694824219,143478784,YESBANK,Financial Services
2019-08-19,79.44999694824219,80.75,76.0,76.6500015258789,76.6500015258789,127652182,YESBANK,Financial Services
2019-08-20,76.94999694824219,76.94999694824219,70.5,71.19999694824219,71.19999694824219,167966737,YESBANK,Financial Services
2019-08-21,71.19999694824219,71.5,64.55000305175781,65.4000015258789,65.4000015258789,228212985,YESBANK,Financial Services
2019-08-22,66.4000015258789,67.69999694824219,53.20000076293945,56.29999923706055,56.29999923706055,314692568,YESBANK,Financial Services
2019-08-23,56.400001525878906,61.25,54.75,59.25,59.25,309367850,YESBANK,Financial Services
2019-08-26,62.95000076293945,64.69999694824219,57.349998474121094,62.900001525878906,62.900001525878906,277799302,YESBANK,Financial Services
2019-08-27,62.900001525878906,65.3499984741211,62.5,64.5,64.5,190996863,YESBANK,Financial Services
2019-08-28,64.5,65.1500015258789,58.04999923706055,59.5,59.5,223167624,YESBANK,Financial Services
2019-08-29,59.25,59.29999923706055,55.0,57.400001525878906,57.400001525878906,188754023,YESBANK,Financial Services
2019-08-30,58.25,60.95000076293945,55.5,59.95000076293945,59.95000076293945,226395035,YESBANK,Financial Services
2019-09-03,59.25,62.29999923706055,57.650001525878906,58.75,58.75,196326964,YESBANK,Financial Services
2019-09-04,58.349998474121094,60.29999923706055,57.25,59.45000076293945,59.45000076293945,143742201,YESBANK,Financial Services
2019-09-05,59.70000076293945,62.349998474121094,58.849998474121094,61.95000076293945,61.95000076293945,177919556,YESBANK,Financial Services
2019-09-06,61.29999923706055,62.150001525878906,59.599998474121094,60.400001525878906,60.400001525878906,130716447,YESBANK,Financial Services
2019-09-09,60.099998474121094,64.0999984741211,59.849998474121094,63.099998474121094,63.099998474121094,150897861,YESBANK,Financial Services
2019-09-11,66.0,75.44999694824219,65.0,71.5999984741211,71.5999984741211,332938591,YESBANK,Financial Services
2019-09-12,71.80000305175781,72.19999694824219,67.1500015258789,67.94999694824219,67.94999694824219,221839869,YESBANK,Financial Services
2019-09-13,67.0,69.5,64.0999984741211,68.55000305175781,68.55000305175781,278285524,YESBANK,Financial Services
2019-09-16,67.5999984741211,68.19999694824219,65.94999694824219,67.05000305175781,67.05000305175781,128189225,YESBANK,Financial Services
2019-09-17,67.0999984741211,68.80000305175781,64.6500015258789,65.0999984741211,65.0999984741211,150932029,YESBANK,Financial Services
2019-09-18,66.0,66.44999694824219,61.70000076293945,64.0999984741211,64.0999984741211,186937027,YESBANK,Financial Services
2019-09-19,64.69999694824219,64.80000305175781,53.0,54.099998474121094,54.099998474121094,321270950,YESBANK,Financial Services
2019-09-20,53.70000076293945,59.900001525878906,52.70000076293945,55.5,55.5,398347296,YESBANK,Financial Services
2019-09-23,57.0,57.5,52.900001525878906,55.45000076293945,55.45000076293945,221169297,YESBANK,Financial Services
2019-09-24,54.900001525878906,57.650001525878906,53.54999923706055,56.04999923706055,56.04999923706055,171828060,YESBANK,Financial Services
2019-09-25,55.900001525878906,56.849998474121094,53.099998474121094,53.70000076293945,53.70000076293945,152430784,YESBANK,Financial Services
2019-09-26,53.900001525878906,54.25,50.54999923706055,51.04999923706055,51.04999923706055,249670424,YESBANK,Financial Services
2019-09-27,50.0,52.900001525878906,48.400001525878906,48.75,48.75,306867611,YESBANK,Financial Services
2019-09-30,48.25,49.099998474121094,40.95000076293945,41.400001525878906,41.400001525878906,356666325,YESBANK,Financial Services
2019-10-01,42.0,44.29999923706055,29.0,32.0,32.0,808959169,YESBANK,Financial Services
2019-10-03,35.20000076293945,43.45000076293945,35.20000076293945,42.5,42.5,584506441,YESBANK,Financial Services
2019-10-04,45.0,45.900001525878906,40.95000076293945,42.150001525878906,42.150001525878906,512643766,YESBANK,Financial Services
2019-10-07,45.95000076293945,46.79999923706055,42.79999923706055,45.650001525878906,45.650001525878906,355287494,YESBANK,Financial Services
2019-10-09,45.45000076293945,45.45000076293945,41.04999923706055,43.25,43.25,343533101,YESBANK,Financial Services
2019-10-10,41.70000076293945,42.70000076293945,40.150001525878906,40.95000076293945,40.95000076293945,207266038,YESBANK,Financial Services
2019-10-11,41.0,42.0,37.0,39.599998474121094,39.599998474121094,339478520,YESBANK,Financial Services
2019-10-14,39.900001525878906,41.5,38.79999923706055,40.099998474121094,40.099998474121094,223727101,YESBANK,Financial Services
2019-10-15,41.099998474121094,41.45000076293945,39.0,40.599998474121094,40.599998474121094,193601940,YESBANK,Financial Services
2019-10-16,40.599998474121094,42.04999923706055,39.79999923706055,41.04999923706055,41.04999923706055,188799876,YESBANK,Financial Services
2019-10-17,41.900001525878906,48.20000076293945,40.70000076293945,47.400001525878906,47.400001525878906,422749767,YESBANK,Financial Services
2019-10-18,46.599998474121094,52.70000076293945,46.0,51.400001525878906,51.400001525878906,441645534,YESBANK,Financial Services
2019-10-22,53.0,56.599998474121094,50.25,51.79999923706055,51.79999923706055,407437580,YESBANK,Financial Services
2019-10-23,51.79999923706055,53.5,49.20000076293945,51.20000076293945,51.20000076293945,296722600,YESBANK,Financial Services
2019-10-24,51.20000076293945,52.54999923706055,47.45000076293945,48.29999923706055,48.29999923706055,230787323,YESBANK,Financial Services
2019-10-25,48.650001525878906,54.29999923706055,45.75,52.150001525878906,52.150001525878906,346577924,YESBANK,Financial Services
2019-10-29,54.349998474121094,59.900001525878906,53.099998474121094,58.150001525878906,58.150001525878906,368611147,YESBANK,Financial Services
2019-10-30,59.099998474121094,59.45000076293945,56.0,56.79999923706055,56.79999923706055,256297926,YESBANK,Financial Services
2019-10-31,56.099998474121094,78.69999694824219,54.900001525878906,70.4000015258789,70.4000015258789,836967454,YESBANK,Financial Services
2019-11-01,71.0,71.8499984741211,65.0,66.5999984741211,66.5999984741211,431574597,YESBANK,Financial Services
2019-11-04,59.95000076293945,71.30000305175781,56.650001525878906,66.1500015258789,66.1500015258789,420997681,YESBANK,Financial Services
2019-11-05,70.30000305175781,72.0,67.19999694824219,68.30000305175781,68.30000305175781,294896159,YESBANK,Financial Services
2019-11-06,68.55000305175781,71.1500015258789,67.55000305175781,68.69999694824219,68.69999694824219,226082900,YESBANK,Financial Services
2019-11-07,68.0,69.30000305175781,66.0,66.44999694824219,66.44999694824219,189859140,YESBANK,Financial Services
2019-11-08,65.9000015258789,72.30000305175781,64.30000305175781,68.94999694824219,68.94999694824219,413106980,YESBANK,Financial Services
2019-11-11,70.0,73.55000305175781,69.1500015258789,73.0,73.0,263947818,YESBANK,Financial Services
2019-11-13,74.4000015258789,75.30000305175781,67.0999984741211,68.19999694824219,68.19999694824219,317911123,YESBANK,Financial Services
